"image","xmin","ymin","xmax","ymax","label"
"cam003.MP4#t=19.jpg",1646.9525959367968,0,1828.9841986455986,393.9078156312625,"camera_poll"
"cam003.MP4#t=19.jpg",2905.1693002257352,10,3038.194130925508,458.8376753507014,"camera_poll"
"cam003.MP4#t=20.jpg",3293.9051918735904,0,3805.327313769752,666.6132264529058,"stepladder"
"cam003.MP4#t=20.jpg",1824.650112866819,0,2366.4108352144485,792.1442885771543,"stepladder"
"cam003.MP4#t=20.jpg",572.0993227990976,909.0180360721441,2193.0474040632057,2138.3567134268537,"child"
"cam003.MP4#t=20.jpg",1428.8036999153517,638.5671783019162,1911.33182844244,1047.5350701402804,"robot"
"cam003.MP4#t=20.jpg",908.7134064616257,644.3387654214677,1460.586907449211,1033.9179237381009,"robot"
"cam003.MP4#t=20.jpg",476.7494356659145,622.6954788483214,959.2776964588045,994.9600079064376,"robot"
"cam003.MP4#t=20.jpg",390.06772009029356,4.328657314629258,715.1241534988717,567.0541082164328,"camera_poll"
"cam003.MP4#t=20.jpg",2024.0180586907456,0,2193.0474040632057,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.jpg",31.67042889390544,658.667422736097,514.1986896867953,1030.9319517942133,"robot"
"cam003.MP4#t=20.4.jpg",3363.250564334086,4.328657314629258,3840,640.6412825651303,"stepladder"
"cam003.MP4#t=20.4.jpg",1920.000000000002,0,2461.7607223476316,792.1442885771543,"stepladder"
"cam003.MP4#t=20.4.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=20.4.jpg",1428.8036999153517,638.5671783019162,1911.33182844244,1047.5350701402804,"robot"
"cam003.MP4#t=20.4.jpg",908.7134064616257,644.3387654214677,1460.586907449211,1033.9179237381009,"robot"
"cam003.MP4#t=20.4.jpg",476.7494356659145,622.6954788483214,959.2776964588045,994.9600079064376,"robot"
"cam003.MP4#t=20.4.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=20.4.jpg",2119.3679458239285,0,2288.3972911963883,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.4.jpg",31.67042889390544,658.667422736097,514.1986896867953,1030.9319517942133,"robot"
"cam003.MP4#t=19.8.jpg",3107.539503386005,8.65731462925824,3624.7405826749473,614.6693386773547,"stepladder"
"cam003.MP4#t=19.8.jpg",1625.282167042891,0,2167.0428893905205,792.1442885771543,"stepladder"
"cam003.MP4#t=19.8.jpg",437.7426636568853,913.3466933867735,2058.6907449209934,2142.685370741483,"child"
"cam003.MP4#t=19.8.jpg",1268.442526100453,634.238520987287,1750.9706546275413,1043.2064128256511,"robot"
"cam003.MP4#t=19.8.jpg",735.349975310384,665.982051994614,1287.2234762979692,1055.5612103112474,"robot"
"cam003.MP4#t=19.8.jpg",359.7291196388263,627.0241361629509,842.2573804317161,999.288665221067,"robot"
"cam003.MP4#t=19.8.jpg",3237.562076749436,4.328657314629258,3835.665914221221,571.3827655310621,"color_box"
"cam003.MP4#t=19.8.jpg",290.3837471783296,0,615.4401805869077,562.7254509018036,"camera_poll"
"cam003.MP4#t=19.8.jpg",1841.9864559819437,0,2024.0180586907454,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.2.jpg",3328.577878103839,0,3840.0000000000005,666.6132264529058,"stepladder"
"cam003.MP4#t=20.2.jpg",1920.000000000002,0,2461.7607223476316,792.1442885771543,"stepladder"
"cam003.MP4#t=20.2.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=20.2.jpg",1428.8036999153517,638.5671783019162,1911.33182844244,1047.5350701402804,"robot"
"cam003.MP4#t=20.2.jpg",908.7134064616257,644.3387654214677,1460.586907449211,1033.9179237381009,"robot"
"cam003.MP4#t=20.2.jpg",476.7494356659145,622.6954788483214,959.2776964588045,994.9600079064376,"robot"
"cam003.MP4#t=20.2.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=20.2.jpg",2119.3679458239285,0,2288.3972911963883,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.2.jpg",31.67042889390544,658.667422736097,514.1986896867953,1030.9319517942133,"robot"
"cam003.MP4#t=20.6.jpg",3363.250564334086,0,3840.0000000000005,636.312625250501,"stepladder"
"cam003.MP4#t=20.6.jpg",1920.000000000002,0,2461.7607223476316,792.1442885771543,"stepladder"
"cam003.MP4#t=20.6.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=20.6.jpg",1576.1626163939072,634.238520987287,2058.6907449209957,1043.2064128256511,"robot"
"cam003.MP4#t=20.6.jpg",1025.733722488714,648.6674227360969,1577.6072234762992,1038.24658105273,"robot"
"cam003.MP4#t=20.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=20.6.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=20.6.jpg",2119.3679458239285,0,2288.3972911963883,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.6.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=20.8.jpg",3363.250564334086,0,3840.0000000000005,636.312625250501,"stepladder"
"cam003.MP4#t=20.8.jpg",1920.000000000002,0,2461.7607223476316,792.1442885771543,"stepladder"
"cam003.MP4#t=20.8.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=20.8.jpg",1576.1626163939072,634.238520987287,2058.6907449209957,1043.2064128256511,"robot"
"cam003.MP4#t=20.8.jpg",1025.733722488714,648.6674227360969,1577.6072234762992,1038.24658105273,"robot"
"cam003.MP4#t=20.8.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=20.8.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=20.8.jpg",2119.3679458239285,0,2288.3972911963883,393.9078156312625,"camera_poll"
"cam003.MP4#t=20.8.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=21.2.jpg",3406.591422121897,8.657314629258517,3822.6636568848767,644.9699398797595,"stepladder"
"cam003.MP4#t=21.2.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=21.2.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=21.2.jpg",1576.1626163939072,634.238520987287,2058.6907449209957,1043.2064128256511,"robot"
"cam003.MP4#t=21.2.jpg",1025.733722488714,648.6674227360969,1577.6072234762992,1038.24658105273,"robot"
"cam003.MP4#t=21.2.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=21.2.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=21.2.jpg",2175.7110609480824,0,2344.7404063205427,393.9078156312625,"camera_poll"
"cam003.MP4#t=21.2.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=21.jpg",3406.591422121897,8.657314629258517,3822.6636568848767,644.9699398797595,"stepladder"
"cam003.MP4#t=21.jpg",1920.000000000002,0,2461.7607223476316,792.1442885771543,"stepladder"
"cam003.MP4#t=21.jpg",689.1196388261858,900.3607214428855,2310.067720090294,2129.6993987975948,"child"
"cam003.MP4#t=21.jpg",1576.1626163939072,634.238520987287,2058.6907449209957,1043.2064128256511,"robot"
"cam003.MP4#t=21.jpg",1025.733722488714,648.6674227360969,1577.6072234762992,1038.24658105273,"robot"
"cam003.MP4#t=21.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=21.jpg",546.094808126411,0,871.151241534989,562.7254509018036,"camera_poll"
"cam003.MP4#t=21.jpg",2119.3679458239285,0,2288.3972911963883,393.9078156312625,"camera_poll"
"cam003.MP4#t=21.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=21.4.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=21.4.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=21.4.jpg",762.7990970654636,917.6753507014025,2383.7471783295723,2147.014028056112,"child"
"cam003.MP4#t=21.4.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=21.4.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=21.4.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=21.4.jpg",650.112866817156,0,992.5056433408579,506.4529058116232,"camera_poll"
"cam003.MP4#t=21.4.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=21.4.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=21.6.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=21.6.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=21.6.jpg",762.7990970654637,917.6753507014024,2539.7742663656886,2129.699398797595,"child"
"cam003.MP4#t=21.6.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=21.6.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=21.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=21.6.jpg",650.112866817156,0,992.5056433408579,506.4529058116232,"camera_poll"
"cam003.MP4#t=21.6.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=21.6.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=22.6.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=22.6.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=22.6.jpg",1742.3024830699778,735.8717434869732,3090.2031602708817,2125.370741482966,"child"
"cam003.MP4#t=22.6.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=22.6.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=22.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=22.6.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=22.6.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=22.6.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=22.6.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=21.8.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=21.8.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=21.8.jpg",970.8352144469541,900.3607214428854,2860.4966139954854,2138.3567134268537,"child"
"cam003.MP4#t=21.8.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=21.8.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=21.8.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=21.8.jpg",650.112866817156,0,992.5056433408579,506.4529058116232,"camera_poll"
"cam003.MP4#t=21.8.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=21.8.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=22.4.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=22.4.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=22.4.jpg",1547.2686230248316,735.8717434869733,3090.2031602708807,2125.3707414829655,"child"
"cam003.MP4#t=22.4.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=22.4.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=22.4.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=22.4.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=22.4.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=22.4.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=22.4.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=22.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=22.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=22.jpg",1092.1896162528233,865.7314629258514,3007.855530474041,2142.685370741483,"child"
"cam003.MP4#t=22.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=22.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=22.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=22.jpg",650.112866817156,0,992.5056433408579,506.4529058116232,"camera_poll"
"cam003.MP4#t=22.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=22.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=22.2.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=22.2.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=22.2.jpg",1464.9209932279914,822.4448897795586,3020.857787810385,2147.0140280561122,"child"
"cam003.MP4#t=22.2.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=22.2.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=22.2.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=22.2.jpg",650.112866817156,0,992.5056433408579,506.4529058116232,"camera_poll"
"cam003.MP4#t=22.2.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=22.2.jpg",192.0316027088039,632.6954788483214,674.5598635016938,1004.9600079064376,"robot"
"cam003.MP4#t=23.4.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=23.4.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=23.4.jpg",1625.282167042891,722.8857715430854,2999.1873589164798,2129.699398797595,"child"
"cam003.MP4#t=23.4.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=23.4.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=23.4.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=23.4.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=23.4.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=23.4.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=23.4.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=23.6.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=23.6.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=23.6.jpg",1521.2641083521466,709.8997995991976,3003.52144469526,2116.7134268537075,"child"
"cam003.MP4#t=23.6.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=23.6.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=23.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=23.6.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=23.6.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=23.6.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=23.6.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=23.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=23.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=23.jpg",1742.3024830699778,735.8717434869732,3090.2031602708817,2125.370741482966,"child"
"cam003.MP4#t=23.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=23.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=23.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=23.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=23.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=23.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=23.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=23.2.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=23.2.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=23.2.jpg",1646.9525959367957,727.2144288577147,3020.8577878103843,2142.685370741483,"child"
"cam003.MP4#t=23.2.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=23.2.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=23.2.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=23.2.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=23.2.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=23.2.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=23.2.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=22.8.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=22.8.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=22.8.jpg",1742.3024830699778,735.8717434869732,3090.2031602708817,2125.370741482966,"child"
"cam003.MP4#t=22.8.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=22.8.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=22.8.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=22.8.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=22.8.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=22.8.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=22.8.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=24.6.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=24.6.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=24.6.jpg",1473.589164785556,610.3406813627246,2951.5124153498873,2038.797595190381,"child"
"cam003.MP4#t=24.6.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=24.6.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=24.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=24.6.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=24.6.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=24.6.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=24.6.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=24.4.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=24.4.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=24.4.jpg",1473.589164785556,610.3406813627246,2951.5124153498873,2038.797595190381,"child"
"cam003.MP4#t=24.4.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=24.4.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=24.4.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=24.4.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=24.4.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=24.4.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=24.4.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=24.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=24.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=24.jpg",1495.259593679461,618.9979959919832,2981.851015801355,2090.741482965932,"child"
"cam003.MP4#t=24.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=24.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=24.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=24.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=24.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=24.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=24.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=23.8.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=23.8.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=23.8.jpg",1486.5914221218984,666.6132264529051,2968.848758465012,2073.426853707415,"child"
"cam003.MP4#t=23.8.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=23.8.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=23.8.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=23.8.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=23.8.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=23.8.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=23.8.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=24.2.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=24.2.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=24.2.jpg",1486.591422121899,636.3126252505002,2973.1828442437936,2108.056112224449,"child"
"cam003.MP4#t=24.2.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=24.2.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=24.2.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=24.2.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=24.2.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=24.2.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=24.2.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=25.6.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=25.6.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
"cam003.MP4#t=25.6.jpg",1555.9367945823933,575.7114228456905,3007.8555304740407,2021.4829659318639,"child"
"cam003.MP4#t=25.6.jpg",1584.8307879514696,625.5812063580285,2067.358916478558,1034.5490981963926,"robot"
"cam003.MP4#t=25.6.jpg",1103.7472665067728,657.3247373653554,1655.620767494358,1046.9038956819886,"robot"
"cam003.MP4#t=25.6.jpg",645.778781038375,627.0241361629506,1128.307041831265,999.2886652210668,"robot"
"cam003.MP4#t=25.6.jpg",706.4559819413097,4.328657314629258,923.1602708803613,510.78156312625237,"camera_poll"
"cam003.MP4#t=25.6.jpg",2206.04966139955,4.328657314629258,2375.0790067720104,398.23647294589176,"camera_poll"
"cam003.MP4#t=25.6.jpg",209.36794582392812,489.1382765531062,1005.5079006772012,740.9119117140527,"robot"
"cam003.MP4#t=25.6.jpg",202.0316027088039,642.6954788483214,684.5598635016938,1014.9600079064376,"robot"
"cam003.MP4#t=24.8.jpg",3419.5936794582403,0,3835.66591422122,636.312625250501,"stepladder"
"cam003.MP4#t=24.8.jpg",2006.6817155756232,0,2548.442437923253,792.1442885771543,"stepladder"
